pokedex_number,name,type1,type2,abilities,attack,base_happiness,base_total,capture_rate,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary
202,Wobbuffet,psychic,,['Shadow Tag'; 'Telepathy'],33,70,405,45,58,1.3,190,50,33,58,33,28.5,2,0
203,Girafarig,normal,psychic,['Inner Focus'; 'Early Bird'; 'Sap Sipper'],80,70,455,60,65,1.5,70,50,90,65,85,41.5,2,0
204,Pineco,bug,,['Sturdy'; 'Overcoat'],65,70,290,190,90,0.6,50,50,35,35,15,7.2,2,0
205,Forretress,bug,steel,['Sturdy'; 'Overcoat'],90,70,465,75,140,1.2,75,50,60,60,40,125.8,2,0
206,Dunsparce,normal,,['Serene Grace'; 'Run Away'; 'Rattled'],70,70,415,190,70,1.5,100,50,65,65,45,14,2,0
207,Gligar,ground,flying,['Hyper Cutter'; 'Sand Veil'; 'Immunity'],75,70,430,60,105,1.1,65,50,35,65,85,64.8,2,0
208,Steelix,steel,ground,['Rock Head'; 'Sturdy'; 'Sheer Force'],125,70,610,25,230,9.2,75,50,55,95,30,400,2,0
209,Snubbull,fairy,,['Intimidate'; 'Run Away'; 'Rattled'],80,70,300,190,50,0.6,60,24.6,40,40,30,7.8,2,0
210,Granbull,fairy,,['Intimidate'; 'Quick Feet'; 'Rattled'],120,70,450,75,75,1.4,90,24.6,60,60,45,48.7,2,0
211,Qwilfish,water,poison,['Poison Point'; 'Swift Swim'; 'Intimidate'],95,70,440,45,85,0.5,65,50,55,55,85,3.9,2,0
212,Scizor,bug,steel,['Swarm'; 'Technician'; 'Light Metal'],150,70,600,25,140,1.8,70,50,65,100,75,118,2,0
213,Shuckle,bug,rock,['Sturdy'; 'Gluttony'; 'Contrary'],10,70,505,190,230,0.6,20,50,10,230,5,20.5,2,0
214,Heracross,bug,fighting,['Swarm'; 'Guts'; 'Moxie'],185,70,600,45,115,1.5,80,50,40,105,75,54,2,0
215,Sneasel,dark,ice,['Inner Focus'; 'Keen Eye'; 'Pickpocket'],95,35,430,60,55,0.9,55,50,35,75,115,28,2,0
216,Teddiursa,normal,,['Pickup'; 'Quick Feet'; 'Honey Gather'],80,70,330,120,50,0.6,60,50,50,50,40,8.8,2,0
217,Ursaring,normal,,['Guts'; 'Quick Feet'; 'Unnerve'],130,70,500,60,75,1.8,90,50,75,75,55,125.8,2,0
218,Slugma,fire,,['Magma Armor'; 'Flame Body'; 'Weak Armor'],40,70,250,190,40,0.7,40,50,70,40,20,35,2,0
219,Magcargo,fire,rock,['Magma Armor'; 'Flame Body'; 'Weak Armor'],50,70,430,75,120,0.8,60,50,90,80,30,55,2,0
220,Swinub,ice,ground,['Oblivious'; 'Snow Cloak'; 'Thick Fat'],50,70,250,225,40,0.4,50,50,30,30,50,6.5,2,0
221,Piloswine,ice,ground,['Oblivious'; 'Snow Cloak'; 'Thick Fat'],100,70,450,75,80,1.1,100,50,60,60,50,55.8,2,0
222,Corsola,water,rock,['Hustle'; 'Natural Cure'; 'Regenerator'],55,70,410,60,95,0.6,65,24.6,65,95,35,5,2,0
223,Remoraid,water,,['Hustle'; 'Sniper'; 'Moody'],65,70,300,190,35,0.6,35,50,65,35,65,12,2,0
224,Octillery,water,,['Suction Cups'; 'Sniper'; 'Moody'],105,70,480,75,75,0.9,75,50,105,75,45,28.5,2,0
225,Delibird,ice,flying,['Vital Spirit'; 'Hustle'; 'Insomnia'],55,70,330,45,45,0.9,45,50,65,45,75,16,2,0
226,Mantine,water,flying,['Swift Swim'; 'Water Absorb'; 'Water Veil'],40,70,485,25,70,2.1,85,50,80,140,70,220,2,0
227,Skarmory,steel,flying,['Keen Eye'; 'Sturdy'; 'Weak Armor'],80,70,465,25,140,1.7,65,50,40,70,70,50.5,2,0
228,Houndour,dark,fire,['Early Bird'; 'Flash Fire'; 'Unnerve'],60,35,330,120,30,0.6,45,50,80,50,65,10.8,2,0
229,Houndoom,dark,fire,['Early Bird'; 'Flash Fire'; 'Unnerve'],90,35,600,45,90,1.4,75,50,140,90,115,35,2,0
230,Kingdra,water,dragon,['Swift Swim'; 'Sniper'; 'Damp'],95,70,540,45,95,1.8,75,50,95,95,85,152,2,0
231,Phanpy,ground,,['Pickup'; 'Sand Veil'],60,70,330,120,60,0.5,90,50,40,40,40,33.5,2,0
232,Donphan,ground,,['Sturdy'; 'Sand Veil'],120,70,500,60,120,1.1,90,50,60,60,50,120,2,0
233,Porygon2,normal,,['Trace'; 'Download'; 'Analytic'],80,70,515,45,90,0.6,85,,105,95,60,32.5,2,0
234,Stantler,normal,,['Intimidate'; 'Frisk'; 'Sap Sipper'],95,70,465,45,62,1.4,73,50,85,65,85,71.2,2,0
235,Smeargle,normal,,['Own Tempo'; 'Technician'; 'Moody'],20,70,250,45,35,1.2,55,50,20,45,75,58,2,0
236,Tyrogue,fighting,,['Guts'; 'Steadfast'; 'Vital Spirit'],35,70,210,75,35,0.7,35,100,35,35,35,21,2,0
237,Hitmontop,fighting,,['Intimidate'; 'Technician'; 'Steadfast'],95,70,455,45,95,1.4,50,100,35,110,70,48,2,0
238,Smoochum,ice,psychic,['Oblivious'; 'Forewarn'; 'Hydration'],30,70,305,45,15,0.4,45,0,85,65,65,6,2,0
239,Elekid,electric,,['Static'; 'Vital Spirit'],63,70,360,45,37,0.6,45,75.4,65,55,95,23.5,2,0
240,Magby,fire,,['Flame Body'; 'Vital Spirit'],75,70,365,45,37,0.7,45,75.4,70,55,83,21.4,2,0
241,Miltank,normal,,['Thick Fat'; 'Scrappy'; 'Sap Sipper'],80,70,490,45,105,1.2,95,0,40,70,100,75.5,2,0
242,Blissey,normal,,['Natural Cure'; 'Serene Grace'; 'Healer'],10,140,540,30,10,1.5,255,0,75,135,55,46.8,2,0
243,Raikou,electric,,['Pressure'; 'Inner Focus'],85,35,580,3,75,1.9,90,,115,100,115,178,2,1
244,Entei,fire,,['Pressure'; 'Inner Focus'],115,35,580,3,85,2.1,115,,90,75,100,198,2,1
245,Suicune,water,,['Pressure'; 'Inner Focus'],75,35,580,3,115,2,100,,90,115,85,187,2,1
246,Larvitar,rock,ground,['Guts'; 'Sand Veil'],64,35,300,45,50,0.6,50,50,45,50,41,72,2,0
247,Pupitar,rock,ground,['Shed Skin'],84,35,410,45,70,1.2,70,50,65,70,51,152,2,0
248,Tyranitar,rock,dark,['Sand Stream'; 'Unnerve'],164,35,700,45,150,2,100,50,95,120,71,202,2,0
249,Lugia,psychic,flying,['Pressure'; 'Multiscale'],90,0,680,3,130,5.2,106,,90,154,110,216,2,1
250,Ho-Oh,fire,flying,['Pressure'; 'Regenerator'],130,0,680,3,90,3.8,106,,110,154,90,199,2,1
251,Celebi,psychic,grass,['Natural Cure'],100,100,600,45,100,0.6,100,,100,100,100,5,2,1
252,Treecko,grass,,['Overgrow'; 'Unburden'],45,70,310,45,35,0.5,40,88.1,65,55,70,5,3,0
253,Grovyle,grass,,['Overgrow'; 'Unburden'],65,70,405,45,45,0.9,50,88.1,85,65,95,21.6,3,0
254,Sceptile,grass,,['Overgrow'; 'Unburden'],110,70,630,45,75,1.7,70,88.1,145,85,145,52.2,3,0
255,Torchic,fire,,['Blaze'; 'Speed Boost'],60,70,310,45,40,0.4,45,88.1,70,50,45,2.5,3,0
256,Combusken,fire,fighting,['Blaze'; 'Speed Boost'],85,70,405,45,60,0.9,60,88.1,85,60,55,19.5,3,0
257,Blaziken,fire,fighting,['Blaze'; 'Speed Boost'],160,70,630,45,80,1.9,80,88.1,130,80,100,52,3,0
258,Mudkip,water,,['Torrent'; 'Damp'],70,70,310,45,50,0.4,50,88.1,50,50,40,7.6,3,0
259,Marshtomp,water,ground,['Torrent'; 'Damp'],85,70,405,45,70,0.7,70,88.1,60,70,50,28,3,0
260,Swampert,water,ground,['Torrent'; 'Damp'],150,70,635,45,110,1.5,100,88.1,95,110,70,81.9,3,0
261,Poochyena,dark,,['Run Away'; 'Quick Feet'; 'Rattled'],55,70,220,255,35,0.5,35,50,30,30,35,13.6,3,0
262,Mightyena,dark,,['Intimidate'; 'Quick Feet'; 'Moxie'],90,70,420,127,70,1,70,50,60,60,70,37,3,0
263,Zigzagoon,normal,,['Pickup'; 'Gluttony'; 'Quick Feet'],30,70,240,255,41,0.4,38,50,30,41,60,17.5,3,0
264,Linoone,normal,,['Pickup'; 'Gluttony'; 'Quick Feet'],70,70,420,90,61,0.5,78,50,50,61,100,32.5,3,0
265,Wurmple,bug,,['Shield Dust'; 'Run Away'],45,70,195,255,35,0.3,45,50,20,30,20,3.6,3,0
266,Silcoon,bug,,['Shed Skin'],35,70,205,120,55,0.6,50,50,25,25,15,10,3,0
267,Beautifly,bug,flying,['Swarm'; 'Rivalry'],70,70,395,45,50,1,60,50,100,50,65,28.4,3,0
268,Cascoon,bug,,['Shed Skin'],35,70,205,120,55,0.7,50,50,25,25,15,11.5,3,0
269,Dustox,bug,poison,['Shield Dust'; 'Compoundeyes'],50,70,385,45,70,1.2,60,50,50,90,65,31.6,3,0
270,Lotad,water,grass,['Swift Swim'; 'Rain Dish'; 'Own Tempo'],30,70,220,255,30,0.5,40,50,40,50,30,2.6,3,0
271,Lombre,water,grass,['Swift Swim'; 'Rain Dish'; 'Own Tempo'],50,70,340,120,50,1.2,60,50,60,70,50,32.5,3,0
272,Ludicolo,water,grass,['Swift Swim'; 'Rain Dish'; 'Own Tempo'],70,70,480,45,70,1.5,80,50,90,100,70,55,3,0
273,Seedot,grass,,['Chlorophyll'; 'Early Bird'; 'Pickpocket'],40,70,220,255,50,0.5,40,50,30,30,30,4,3,0
274,Nuzleaf,grass,dark,['Chlorophyll'; 'Early Bird'; 'Pickpocket'],70,70,340,120,40,1,70,50,60,40,60,28,3,0
275,Shiftry,grass,dark,['Chlorophyll'; 'Early Bird'; 'Pickpocket'],100,70,480,45,60,1.3,90,50,90,60,80,59.6,3,0
276,Taillow,normal,flying,['Guts'; 'Scrappy'],55,70,270,200,30,0.3,40,50,30,30,85,2.3,3,0
277,Swellow,normal,flying,['Guts'; 'Scrappy'],85,70,455,45,60,0.7,60,50,75,50,125,19.8,3,0
278,Wingull,water,flying,['Keen Eye'; 'Hydration'; 'Rain Dish'],30,70,270,190,30,0.6,40,50,55,30,85,9.5,3,0
279,Pelipper,water,flying,['Keen Eye'; 'Drizzle'; 'Rain Dish'],50,70,440,45,100,1.2,60,50,95,70,65,28,3,0
280,Ralts,psychic,fairy,['Synchronize'; 'Trace'; 'Telepathy'],25,35,198,235,25,0.4,28,50,45,35,40,6.6,3,0
281,Kirlia,psychic,fairy,['Synchronize'; 'Trace'; 'Telepathy'],35,35,278,120,35,0.8,38,50,65,55,50,20.2,3,0
282,Gardevoir,psychic,fairy,['Synchronize'; 'Trace'; 'Telepathy'],85,35,618,45,65,1.6,68,50,165,135,100,48.4,3,0
283,Surskit,bug,water,['Swift Swim'; 'Rain Dish'],30,70,269,200,32,0.5,40,50,50,52,65,1.7,3,0
284,Masquerain,bug,flying,['Intimidate'; 'Unnerve'],60,70,454,75,62,0.8,70,50,100,82,80,3.6,3,0
285,Shroomish,grass,,['Effect Spore'; 'Poison Heal'; 'Quick Feet'],40,70,295,255,60,0.4,60,50,40,60,35,4.5,3,0
286,Breloom,grass,fighting,['Effect Spore'; 'Poison Heal'; 'Technician'],130,70,460,90,80,1.2,60,50,60,60,70,39.2,3,0
287,Slakoth,normal,,['Truant'],60,70,280,255,60,0.8,60,50,35,35,30,24,3,0
288,Vigoroth,normal,,['Vital Spirit'],80,70,440,120,80,1.4,80,50,55,55,90,46.5,3,0
289,Slaking,normal,,['Truant'],160,70,670,45,100,2,150,50,95,65,100,130.5,3,0
290,Nincada,bug,ground,['Compoundeyes'; 'Run Away'],45,70,266,255,90,0.5,31,50,30,30,40,5.5,3,0
291,Ninjask,bug,flying,['Speed Boost'; 'Infiltrator'],90,70,456,120,45,0.8,61,50,50,50,160,12,3,0
292,Shedinja,bug,ghost,['Wonder Guard'],90,70,236,45,45,0.8,1,,30,30,40,1.2,3,0
293,Whismur,normal,,['Soundproof'; 'Rattled'],51,70,240,190,23,0.6,64,50,51,23,28,16.3,3,0
294,Loudred,normal,,['Soundproof'; 'Scrappy'],71,70,360,120,43,1,84,50,71,43,48,40.5,3,0
295,Exploud,normal,,['Soundproof'; 'Scrappy'],91,70,490,45,63,1.5,104,50,91,73,68,84,3,0
296,Makuhita,fighting,,['Thick Fat'; 'Guts'; 'Sheer Force'],60,70,237,180,30,1,72,75.4,20,30,25,86.4,3,0
297,Hariyama,fighting,,['Thick Fat'; 'Guts'; 'Sheer Force'],120,70,474,200,60,2.3,144,75.4,40,60,50,253.8,3,0
298,Azurill,normal,fairy,['Thick Fat'; 'Huge Power'; 'Sap Sipper'],20,70,190,150,40,0.2,50,24.6,20,40,20,2,3,0
299,Nosepass,rock,,['Sturdy'; 'Magnet Pull'; 'Sand Force'],45,70,375,255,135,1,30,50,45,90,30,97,3,0
300,Skitty,normal,,['Cute Charm'; 'Normalize'; 'Wonder Skin '],45,70,260,255,45,0.6,50,24.6,35,35,50,11,3,0
301,Delcatty,normal,,['Cute Charm'; 'Normalize'; 'Wonder Skin '],65,70,400,60,65,1.1,70,24.6,55,55,90,32.6,3,0
302,Sableye,dark,ghost,['Keen Eye'; 'Stall'; 'Prankster'],85,35,480,45,125,0.5,50,50,85,115,20,11,3,0
303,Mawile,steel,fairy,['Hyper Cutter'; 'Intimidate'; 'Sheer Force'],105,70,480,45,125,0.6,50,50,55,95,50,11.5,3,0
304,Aron,steel,rock,['Sturdy'; 'Rock Head'; 'Heavy Metal'],70,35,330,180,100,0.4,50,50,40,40,30,60,3,0
305,Lairon,steel,rock,['Sturdy'; 'Rock Head'; 'Heavy Metal'],90,35,430,90,140,0.9,60,50,50,50,40,120,3,0
306,Aggron,steel,rock,['Sturdy'; 'Rock Head'; 'Heavy Metal'],140,35,630,45,230,2.1,70,50,60,80,50,360,3,0
307,Meditite,fighting,psychic,['Pure Power'; 'Telepathy'],40,70,280,180,55,0.6,30,50,40,55,60,11.2,3,0
308,Medicham,fighting,psychic,['Pure Power'; 'Telepathy'],100,70,510,90,85,1.3,60,50,80,85,100,31.5,3,0
309,Electrike,electric,,['Static'; 'Lightningrod'; 'Minus'],45,70,295,120,40,0.6,40,50,65,40,65,15.2,3,0
310,Manectric,electric,,['Static'; 'Lightningrod'; 'Minus'],75,70,575,45,80,1.5,70,50,135,80,135,40.2,3,0
311,Plusle,electric,,['Plus'; 'Lightningrod'],50,70,405,200,40,0.4,60,50,85,75,95,4.2,3,0
312,Minun,electric,,['Minus'; 'Volt Absorb'],40,70,405,200,50,0.4,60,50,75,85,95,4.2,3,0
313,Volbeat,bug,,['Illuminate'; 'Swarm'; 'Prankster'],73,70,430,150,75,0.7,65,100,47,85,85,17.7,3,0
314,Illumise,bug,,['Oblivious'; 'Tinted Lens'; 'Prankster'],47,70,430,150,75,0.6,65,0,73,85,85,17.7,3,0
315,Roselia,grass,poison,['Natural Cure'; 'Poison Point'; 'Leaf Guard'],60,70,400,150,45,0.3,50,50,100,80,65,2,3,0
316,Gulpin,poison,,['Liquid Ooze'; 'Sticky Hold'; 'Gluttony'],43,70,302,225,53,0.4,70,50,43,53,40,10.3,3,0
317,Swalot,poison,,['Liquid Ooze'; 'Sticky Hold'; 'Gluttony'],73,70,467,75,83,1.7,100,50,73,83,55,80,3,0
318,Carvanha,water,dark,['Rough Skin'; 'Speed Boost'],90,35,305,225,20,0.8,45,50,65,20,65,20.8,3,0
319,Sharpedo,water,dark,['Rough Skin'; 'Speed Boost'],140,35,560,60,70,1.8,70,50,110,65,105,88.8,3,0
320,Wailmer,water,,['Water Veil'; 'Oblivious'; 'Pressure'],70,70,400,125,35,2,130,50,70,35,60,130,3,0
321,Wailord,water,,['Water Veil'; 'Oblivious'; 'Pressure'],90,70,500,60,45,14.5,170,50,90,45,60,398,3,0
322,Numel,fire,ground,['Oblivious'; 'Simple'; 'Own Tempo'],60,70,305,255,40,0.7,60,50,65,45,35,24,3,0
323,Camerupt,fire,ground,['Magma Armor'; 'Solid Rock'; 'Anger Point'],120,70,560,150,100,1.9,70,50,145,105,20,220,3,0
324,Torkoal,fire,,['White Smoke'; 'Drought'; 'Shell Armor'],85,70,470,90,140,0.5,70,50,85,70,20,80.4,3,0
325,Spoink,psychic,,['Thick Fat'; 'Own Tempo'; 'Gluttony'],25,70,330,255,35,0.7,60,50,70,80,60,30.6,3,0
326,Grumpig,psychic,,['Thick Fat'; 'Own Tempo'; 'Gluttony'],45,70,470,60,65,0.9,80,50,90,110,80,71.5,3,0
327,Spinda,normal,,['Own Tempo'; 'Tangled Feet'; 'Contrary'],60,70,360,255,60,1.1,60,50,60,60,60,5,3,0
328,Trapinch,ground,,['Hyper Cutter'; 'Arena Trap'; 'Sheer Force'],100,70,290,255,45,0.7,45,50,45,45,10,15,3,0
329,Vibrava,ground,dragon,['Levitate'],70,70,340,120,50,1.1,50,50,50,50,70,15.3,3,0
330,Flygon,ground,dragon,['Levitate'],100,70,520,45,80,2,80,50,80,80,100,82,3,0
331,Cacnea,grass,,['Sand Veil'; 'Water Absorb'],85,35,335,190,40,0.4,50,50,85,40,35,51.3,3,0
332,Cacturne,grass,dark,['Sand Veil'; 'Water Absorb'],115,35,475,60,60,1.3,70,50,115,60,55,77.4,3,0
333,Swablu,normal,flying,['Natural Cure'; 'Cloud Nine'],40,70,310,255,60,0.4,45,50,40,75,50,1.2,3,0
334,Altaria,dragon,flying,['Natural Cure'; 'Cloud Nine'],110,70,590,45,110,1.1,75,50,110,105,80,20.6,3,0
335,Zangoose,normal,,['Immunity'; 'Toxic Boost'],115,70,458,90,60,1.3,73,50,60,60,90,40.3,3,0
336,Seviper,poison,,['Shed Skin'; 'Infiltrator'],100,70,458,90,60,2.7,73,50,100,60,65,52.5,3,0
337,Lunatone,rock,psychic,['Levitate'],55,70,460,45,65,1,90,,95,85,70,168,3,0
338,Solrock,rock,psychic,['Levitate'],95,70,460,45,85,1.2,90,,55,65,70,154,3,0
339,Barboach,water,ground,['Oblivious'; 'Anticipation'; 'Hydration'],48,70,288,190,43,0.4,50,50,46,41,60,1.9,3,0
340,Whiscash,water,ground,['Oblivious'; 'Anticipation'; 'Hydration'],78,70,468,75,73,0.9,110,50,76,71,60,23.6,3,0
341,Corphish,water,,['Hyper Cutter'; 'Shell Armor'; 'Adaptability'],80,70,308,205,65,0.6,43,50,50,35,35,11.5,3,0
342,Crawdaunt,water,dark,['Hyper Cutter'; 'Shell Armor'; 'Adaptability'],120,70,468,155,85,1.1,63,50,90,55,55,32.8,3,0
343,Baltoy,ground,psychic,['Levitate'],40,70,300,255,55,0.5,40,,40,70,55,21.5,3,0
344,Claydol,ground,psychic,['Levitate'],70,70,500,90,105,1.5,60,,70,120,75,108,3,0
345,Lileep,rock,grass,['Suction Cups'; 'Storm Drain'],41,70,355,45,77,1,66,88.1,61,87,23,23.8,3,0
346,Cradily,rock,grass,['Suction Cups'; 'Storm Drain'],81,70,495,45,97,1.5,86,88.1,81,107,43,60.4,3,0
347,Anorith,rock,bug,['Battle Armor'; 'Swift Swim'],95,70,355,45,50,0.7,45,88.1,40,50,75,12.5,3,0
348,Armaldo,rock,bug,['Battle Armor'; 'Swift Swim'],125,70,495,45,100,1.5,75,88.1,70,80,45,68.2,3,0
349,Feebas,water,,['Swift Swim'; 'Oblivious'; 'Adaptability'],15,70,200,255,20,0.6,20,50,10,55,80,7.4,3,0
350,Milotic,water,,['Marvel Scale'; 'Competitive'; 'Cute Charm'],60,70,540,60,79,6.2,95,50,100,125,81,162,3,0
351,Castform,normal,,['Forecast'],70,70,420,45,70,0.3,70,50,70,70,70,0.8,3,0
352,Kecleon,normal,,['Color Change'; 'Protean'],90,70,440,200,70,1,60,50,60,120,40,22,3,0
353,Shuppet,ghost,,['Insomnia'; 'Frisk'; 'Cursed Body'],75,35,295,225,35,0.6,44,50,63,33,45,2.3,3,0
354,Banette,ghost,,['Insomnia'; 'Frisk'; 'Cursed Body'],165,35,555,45,75,1.1,64,50,93,83,75,12.5,3,0
355,Duskull,ghost,,['Levitate'; 'Frisk'],40,35,295,190,90,0.8,20,50,30,90,25,15,3,0
356,Dusclops,ghost,,['Pressure'; 'Frisk'],70,35,455,90,130,1.6,40,50,60,130,25,30.6,3,0
357,Tropius,grass,flying,['Chlorophyll'; 'Solar Power'; 'Harvest'],68,70,460,200,83,2,99,50,72,87,51,100,3,0
358,Chimecho,psychic,,['Levitate'],50,70,455,45,80,0.6,75,50,95,90,65,1,3,0
359,Absol,dark,,['Pressure'; 'Super Luck'; 'Justified'],150,35,565,30,60,1.2,65,50,115,60,115,47,3,0
360,Wynaut,psychic,,['Shadow Tag'; 'Telepathy'],23,70,260,125,48,0.6,95,50,23,48,23,14,3,0
361,Snorunt,ice,,['Inner Focus'; 'Ice Body'; 'Moody'],50,70,300,190,50,0.7,50,50,50,50,50,16.8,3,0
362,Glalie,ice,,['Inner Focus'; 'Ice Body'; 'Moody'],120,70,580,75,80,1.5,80,50,120,80,100,256.5,3,0
363,Spheal,ice,water,['Thick Fat'; 'Ice Body'; 'Oblivious'],40,70,290,255,50,0.8,70,50,55,50,25,39.5,3,0
364,Sealeo,ice,water,['Thick Fat'; 'Ice Body'; 'Oblivious'],60,70,410,120,70,1.1,90,50,75,70,45,87.6,3,0
365,Walrein,ice,water,['Thick Fat'; 'Ice Body'; 'Oblivious'],80,70,530,45,90,1.4,110,50,95,90,65,150.6,3,0
366,Clamperl,water,,['Shell Armor'; 'Rattled'],64,70,345,255,85,0.4,35,50,74,55,32,52.5,3,0
367,Huntail,water,,['Swift Swim'; 'Water Veil'],104,70,485,60,105,1.7,55,50,94,75,52,27,3,0
368,Gorebyss,water,,['Swift Swim'; 'Hydration'],84,70,485,60,105,1.8,55,50,114,75,52,22.6,3,0
369,Relicanth,water,rock,['Swift Swim'; 'Rock Head'; 'Sturdy'],90,70,485,25,130,1,100,88.1,45,65,55,23.4,3,0
370,Luvdisc,water,,['Swift Swim'; 'Hydration'],30,70,330,225,55,0.6,43,24.6,40,65,97,8.7,3,0
371,Bagon,dragon,,['Rock Head'; 'Sheer Force'],75,35,300,45,60,0.6,45,50,40,30,50,42.1,3,0
372,Shelgon,dragon,,['Rock Head'; 'Overcoat'],95,35,420,45,100,1.1,65,50,60,50,50,110.5,3,0
373,Salamence,dragon,flying,['Intimidate'; 'Moxie'],145,35,700,45,130,1.5,95,50,120,90,120,102.6,3,0
374,Beldum,steel,psychic,['Clear Body'; 'Light Metal'],55,35,300,3,80,0.6,40,,35,60,30,95.2,3,0
375,Metang,steel,psychic,['Clear Body'; 'Light Metal'],75,35,420,3,100,1.2,60,,55,80,50,202.5,3,0
376,Metagross,steel,psychic,['Clear Body'; 'Light Metal'],145,35,700,3,150,1.6,80,,105,110,110,550,3,0
377,Regirock,rock,,['Clear Body'; 'Sturdy'],100,35,580,3,200,1.7,80,,50,100,50,230,3,1
378,Regice,ice,,['Clear Body'; 'Ice Body'],50,35,580,3,100,1.8,80,,100,200,50,175,3,1
379,Registeel,steel,,['Clear Body'; 'Light Metal'],75,35,580,3,150,1.9,80,,75,150,50,205,3,1
380,Latias,dragon,psychic,['Levitate'],100,90,700,3,120,1.4,80,0,140,150,110,40,3,1
381,Latios,dragon,psychic,['Levitate'],130,90,700,3,100,2,80,100,160,120,110,60,3,1
382,Kyogre,water,,['Drizzle'],150,0,770,3,90,4.5,100,,180,160,90,352,3,1
383,Groudon,ground,,['Drought'],180,0,770,3,160,3.5,100,,150,90,90,950,3,1
384,Rayquaza,dragon,flying,['Air Lock'],180,0,780,45,100,7,105,,180,100,115,206.5,3,1
385,Jirachi,steel,psychic,['Serene Grace'],100,100,600,3,100,0.3,100,,100,100,100,1.1,3,1
386,Deoxys,psychic,,['Pressure'],95,0,600,3,90,1.7,50,,95,90,180,60.8,3,1
387,Turtwig,grass,,['Overgrow'; 'Shell Armor'],68,70,318,45,64,0.4,55,88.1,45,55,31,10.2,4,0
388,Grotle,grass,,['Overgrow'; 'Shell Armor'],89,70,405,45,85,1.1,75,88.1,55,65,36,97,4,0
389,Torterra,grass,ground,['Overgrow'; 'Shell Armor'],109,70,525,45,105,2.2,95,88.1,75,85,56,310,4,0
390,Chimchar,fire,,['Blaze'; 'Iron Fist'],58,70,309,45,44,0.5,44,88.1,58,44,61,6.2,4,0
391,Monferno,fire,fighting,['Blaze'; 'Iron Fist'],78,70,405,45,52,0.9,64,88.1,78,52,81,22,4,0
392,Infernape,fire,fighting,['Blaze'; 'Iron Fist'],104,70,534,45,71,1.2,76,88.1,104,71,108,55,4,0
393,Piplup,water,,['Torrent'; 'Defiant'],51,70,314,45,53,0.4,53,88.1,61,56,40,5.2,4,0
394,Prinplup,water,,['Torrent'; 'Defiant'],66,70,405,45,68,0.8,64,88.1,81,76,50,23,4,0
395,Empoleon,water,steel,['Torrent'; 'Defiant'],86,70,530,45,88,1.7,84,88.1,111,101,60,84.5,4,0
396,Starly,normal,flying,['Keen Eye'; 'Reckless'],55,70,245,255,30,0.3,40,50,30,30,60,2,4,0
397,Staravia,normal,flying,['Intimidate'; 'Reckless'],75,70,340,120,50,0.6,55,50,40,40,80,15.5,4,0
398,Staraptor,normal,flying,['Intimidate'; 'Reckless'],120,70,485,45,70,1.2,85,50,50,60,100,24.9,4,0
399,Bidoof,normal,,['Simple'; 'Unaware'; 'Moody'],45,70,250,255,40,0.5,59,50,35,40,31,20,4,0
400,Bibarel,normal,water,['Simple'; 'Unaware'; 'Moody'],85,70,410,127,60,1,79,50,55,60,71,31.5,4,0
401,Kricketot,bug,,['Shed Skin'; 'Run Away'],25,70,194,255,41,0.3,37,50,25,41,25,2.2,4,0
402,Kricketune,bug,,['Swarm'; 'Technician'],85,70,384,45,51,1,77,50,55,51,65,25.5,4,0
403,Shinx,electric,,['Rivalry'; 'Intimidate'; 'Guts'],65,70,263,235,34,0.5,45,50,40,34,45,9.5,4,0
404,Luxio,electric,,['Rivalry'; 'Intimidate'; 'Guts'],85,100,363,120,49,0.9,60,50,60,49,60,30.5,4,0
405,Luxray,electric,,['Rivalry'; 'Intimidate'; 'Guts'],120,70,523,45,79,1.4,80,50,95,79,70,42,4,0
406,Budew,grass,poison,['Natural Cure'; 'Poison Point'; 'Leaf Guard'],30,70,280,255,35,0.2,40,50,50,70,55,1.2,4,0
407,Roserade,grass,poison,['Natural Cure'; 'Poison Point'; 'Technician'],70,70,515,75,65,0.9,60,50,125,105,90,14.5,4,0
408,Cranidos,rock,,['Mold Breaker'; 'Sheer Force'],125,70,350,45,40,0.9,67,88.1,30,30,58,31.5,4,0
409,Rampardos,rock,,['Mold Breaker'; 'Sheer Force'],165,70,495,45,60,1.6,97,88.1,65,50,58,102.5,4,0
410,Shieldon,rock,steel,['Sturdy'; 'Soundproof'],42,70,350,45,118,0.5,30,88.1,42,88,30,57,4,0
411,Bastiodon,rock,steel,['Sturdy'; 'Soundproof'],52,70,495,45,168,1.3,60,88.1,47,138,30,149.5,4,0
412,Burmy,bug,,['Shed Skin'; 'Overcoat'],29,70,224,120,45,0.2,40,50,29,45,36,3.4,4,0
413,Wormadam,bug,grass,['Anticipation'; 'Overcoat'],69,70,424,45,95,0.5,60,0,69,95,36,6.5,4,0
414,Mothim,bug,flying,['Swarm'; 'Tinted Lens'],94,70,424,45,50,0.9,70,100,94,50,66,23.3,4,0
415,Combee,bug,flying,['Honey Gather'; 'Hustle'],30,70,244,120,42,0.3,30,88.1,30,42,70,5.5,4,0
416,Vespiquen,bug,flying,['Pressure'; 'Unnerve'],80,70,474,45,102,1.2,70,0,80,102,40,38.5,4,0
